Folder_id;Start Time;End Time;Transportation Mode
66;2011/11/06 00:23:35;2011/11/06 00:42:46;bike
66;2011/11/06 09:43:07;2011/11/06 11:27:26;bike
66;2011/11/07 14:04:27;2011/11/07 14:17:55;bike
66;2011/11/08 00:43:33;2011/11/08 00:54:47;bike
66;2011/11/08 10:17:58;2011/11/08 11:03:11;bike
66;2011/11/09 01:02:51;2011/11/09 01:19:25;bike
66;2011/11/14 14:12:57;2011/11/14 14:26:06;bike
66;2011/11/15 01:06:03;2011/11/15 01:19:39;bike
66;2011/11/15 07:37:03;2011/11/15 07:46:06;walk
66;2011/11/15 07:46:07;2011/11/15 08:02:06;subway
66;2011/11/15 08:02:07;2011/11/15 14:18:24;walk
66;2011/11/16 00:51:57;2011/11/16 01:05:55;bike
66;2011/11/16 14:09:33;2011/11/16 14:33:57;bike
66;2011/11/17 01:36:33;2011/11/17 01:39:36;walk
66;2011/11/17 01:39:37;2011/11/17 01:44:40;bus
66;2011/11/17 01:44:41;2011/11/17 02:02:54;walk
66;2011/11/17 13:54:03;2011/11/17 14:33:02;bike
66;2011/11/19 09:57:27;2011/11/19 10:06:14;bike
66;2011/11/19 10:06:15;2011/11/19 11:11:57;walk
66;2011/11/19 11:11:58;2011/11/19 11:47:33;bus
66;2011/11/20 04:28:27;2011/11/20 07:15:49;walk
66;2011/11/20 07:15:50;2011/11/20 08:44:42;bike
66;2011/11/20 08:44:43;2011/11/20 08:54:20;walk
66;2011/11/21 14:39:52;2011/11/21 14:50:54;bike
66;2011/11/23 14:10:33;2011/11/23 14:26:01;bike
66;2011/11/24 00:35:57;2011/11/24 00:59:35;bike
66;2011/11/24 15:27:21;2011/11/24 15:36:42;bike
66;2011/11/25 14:36:21;2011/11/25 14:46:02;bike
66;2011/11/26 03:07:33;2011/11/26 03:20:35;bike
66;2011/11/27 02:12:03;2011/11/27 02:18:50;bike
66;2011/11/27 02:18:51;2011/11/27 02:33:54;walk
66;2011/11/27 02:33:55;2011/11/27 10:05:22;bike
66;2011/11/28 15:09:03;2011/11/28 15:12:27;walk
66;2011/11/30 01:11:04;2011/11/30 01:28:35;bike
66;2011/11/30 13:32:03;2011/11/30 13:57:06;bike
66;2011/12/02 14:52:21;2011/12/02 15:18:30;bike
66;2011/12/06 14:29:21;2011/12/06 14:37:29;bike
66;2011/12/06 14:37:30;2011/12/06 14:43:23;walk
66;2011/12/07 01:20:03;2011/12/07 01:24:51;bike
66;2011/12/07 10:27:03;2011/12/07 11:19:00;bike
66;2011/12/08 14:54:33;2011/12/08 15:23:22;bike
66;2011/12/09 03:53:23;2011/12/09 04:26:31;bike
66;2011/12/09 12:57:57;2011/12/09 15:17:07;walk
66;2011/12/09 15:17:08;2011/12/09 15:23:31;taxi
66;2011/12/09 15:23:32;2011/12/09 15:50:42;walk
66;2011/12/10 05:06:27;2011/12/10 06:07:10;bus
66;2011/12/10 06:07:11;2011/12/10 08:09:47;walk
66;2011/12/10 08:09:48;2011/12/10 12:32:36;bus
66;2011/12/11 11:35:57;2011/12/11 11:44:59;bike
66;2011/12/12 01:16:23;2011/12/12 01:17:02;walk
66;2011/12/12 14:37:11;2011/12/12 14:50:49;bike
66;2011/12/13 01:31:27;2011/12/13 01:31:42;walk
66;2011/12/13 14:39:11;2011/12/13 15:03:36;bike
66;2011/12/20 14:58:01;2011/12/20 15:02:37;bike
66;2011/12/21 01:57:21;2011/12/21 02:13:26;bike
66;2011/12/22 14:12:28;2011/12/22 14:31:09;bike
66;2011/12/23 01:00:27;2011/12/23 01:16:30;bike
66;2011/12/26 12:49:57;2011/12/26 13:31:39;bike
66;2011/12/27 13:58:53;2011/12/27 14:10:44;bus
66;2011/12/27 14:10:45;2011/12/27 14:24:34;walk
66;2011/12/28 05:01:27;2011/12/28 05:12:39;bike
66;2012/01/03 02:43:57;2012/01/03 03:12:05;walk
66;2012/01/03 03:12:06;2012/01/03 03:19:25;subway
66;2012/01/03 03:19:26;2012/01/03 03:26:13;taxi
66;2012/01/03 03:26:14;2012/01/03 03:31:47;walk
66;2012/01/04 00:52:10;2012/01/04 00:55:21;walk
66;2012/01/04 00:55:22;2012/01/04 01:11:09;bus
66;2012/01/07 12:01:34;2012/01/07 12:04:37;walk
66;2012/01/07 12:04:38;2012/01/07 12:11:09;bus
66;2012/01/07 12:11:10;2012/01/07 12:24:10;walk
66;2012/01/08 05:30:59;2012/01/08 05:59:00;taxi
66;2012/01/08 05:59:01;2012/01/08 06:45:49;walk
68;2011/03/05 00:28:35;2011/03/05 00:36:47;walk
68;2011/03/05 00:36:47;2011/03/05 01:26:23;subway
68;2011/03/05 01:26:23;2011/03/05 01:38:39;bus
68;2011/03/05 01:38:39;2011/03/05 04:20:09;walk
68;2011/03/05 04:20:09;2011/03/05 04:34:15;bus
68;2011/03/05 04:34:15;2011/03/05 05:02:31;subway
68;2011/03/05 05:02:31;2011/03/05 07:09:33;walk
68;2011/03/05 07:09:33;2011/03/05 07:51:59;subway
68;2011/03/05 07:51:59;2011/03/05 09:10:00;walk
68;2011/03/05 09:10:00;2011/03/05 09:35:23;subway
68;2011/03/05 09:35:23;2011/03/05 09:52:35;walk
68;2011/03/05 11:46:34;2011/03/05 12:09:18;walk
68;2011/03/05 12:09:18;2011/03/05 13:20:23;subway
68;2011/03/05 13:20:23;2011/03/05 13:28:17;walk
68;2011/03/12 08:57:49;2011/03/12 09:23:08;subway
68;2011/03/12 09:23:09;2011/03/12 10:10:29;walk
68;2011/03/12 10:10:30;2011/03/12 10:38:37;subway
68;2011/03/12 10:38:38;2011/03/12 13:28:25;subway
68;2011/03/12 13:28:26;2011/03/12 14:50:00;subway
68;2011/03/19 00:29:13;2011/03/19 00:34:46;walk
68;2011/03/19 00:34:47;2011/03/19 01:07:54;subway
68;2011/03/19 01:07:55;2011/03/19 01:14:57;walk
68;2011/03/19 01:14:58;2011/03/19 01:56:53;subway
68;2011/03/19 01:56:54;2011/03/19 06:43:49;walk
68;2011/03/19 06:43:50;2011/03/19 06:52:14;bus
68;2011/03/19 06:52:15;2011/03/19 08:00:22;walk
68;2011/03/19 08:00:23;2011/03/19 08:16:05;subway
68;2011/03/19 08:16:06;2011/03/19 12:55:35;walk
68;2011/03/20 05:26:22;2011/03/20 05:28:28;walk
68;2011/03/20 05:28:29;2011/03/20 06:00:05;subway
68;2011/03/20 06:00:06;2011/03/20 06:06:59;walk
68;2011/03/20 06:07:00;2011/03/20 06:22:18;subway
68;2011/03/20 06:22:19;2011/03/20 08:52:27;walk
68;2011/03/20 10:52:04;2011/03/20 12:32:59;walk
68;2011/03/20 14:26:23;2011/03/20 14:26:47;subway
68;2011/03/20 14:26:48;2011/03/20 14:35:34;walk
68;2011/03/26 00:39:59;2011/03/26 00:53:29;walk
68;2011/03/26 00:53:30;2011/03/26 00:59:01;subway
68;2011/03/26 00:59:01;2011/03/26 01:04:07;walk
68;2011/03/26 01:04:08;2011/03/26 01:19:38;subway
68;2011/03/26 01:19:39;2011/03/26 01:22:32;walk
68;2011/03/26 01:22:33;2011/03/26 02:01:35;subway
68;2011/03/26 02:01:36;2011/03/26 09:34:53;walk
68;2011/03/26 09:34:56;2011/03/26 10:02:43;bus
68;2011/03/26 10:02:44;2011/03/26 12:08:02;walk
68;2011/03/26 12:08:03;2011/03/26 12:34:56;subway
68;2011/03/26 12:34:57;2011/03/26 13:25:52;walk
68;2011/03/26 14:44:16;2011/03/26 14:48:43;subway
68;2011/03/26 14:48:44;2011/03/26 14:57:22;subway
68;2011/04/05 01:22:34;2011/04/05 01:25:56;walk
68;2011/04/05 01:25:57;2011/04/05 01:40:48;bus
68;2011/04/05 01:40:49;2011/04/05 09:40:02;walk
68;2011/04/05 09:40:03;2011/04/05 09:53:55;bus
68;2011/04/05 09:53:56;2011/04/05 09:57:01;walk
68;2011/04/05 09:57:02;2011/04/05 10:42:29;subway
68;2011/04/05 10:42:30;2011/04/05 10:55:36;walk
68;2011/04/06 01:37:52;2011/04/06 01:49:40;walk
68;2011/04/06 01:49:41;2011/04/06 01:59:38;bus
68;2011/04/06 01:59:39;2011/04/06 02:01:17;walk
68;2011/04/07 12:50:51;2011/04/07 13:00:23;walk
68;2011/04/07 13:00:24;2011/04/07 13:08:01;bus
68;2011/04/07 13:08:02;2011/04/07 13:20:07;walk
68;2011/04/08 03:15:41;2011/04/08 03:26:55;bus
68;2011/04/08 03:26:56;2011/04/08 03:35:09;walk
68;2011/04/12 12:06:27;2011/04/12 12:36:04;walk
68;2011/04/13 02:38:17;2011/04/13 02:38:43;walk
68;2011/04/13 02:38:44;2011/04/13 02:51:07;bus
68;2011/04/13 02:51:08;2011/04/13 02:58:54;walk
68;2011/04/13 13:23:10;2011/04/13 14:41:18;walk
68;2011/04/14 12:03:27;2011/04/14 12:47:05;walk
68;2011/04/15 01:23:27;2011/04/15 01:45:57;bus
68;2011/04/15 01:45:58;2011/04/15 01:53:57;walk
68;2011/04/15 11:45:34;2011/04/15 11:47:39;walk
68;2011/04/15 11:47:40;2011/04/15 12:08:22;subway
68;2011/04/15 12:08:23;2011/04/15 12:45:22;walk
68;2011/04/15 12:45:23;2011/04/15 12:56:34;subway
68;2011/04/15 12:56:35;2011/04/15 12:58:45;walk
68;2011/04/15 22:58:34;2011/04/15 23:18:18;walk
68;2011/04/15 23:18:19;2011/04/15 23:24:20;subway
68;2011/04/15 23:24:21;2011/04/15 23:42:25;walk
68;2011/04/15 23:42:26;2011/04/16 00:00:00;walk
68;2011/04/16 00:00:01;2011/04/16 01:13:02;train
68;2011/04/16 01:13:02;2011/04/16 10:40:00;walk
68;2011/04/16 10:40:01;2011/04/16 11:30:34;train
68;2011/04/18 12:17:51;2011/04/18 12:37:07;walk
68;2011/04/19 02:58:01;2011/04/19 03:12:44;bus
68;2011/04/19 03:12:45;2011/04/19 03:20:19;walk
68;2011/04/23 06:46:38;2011/04/23 06:51:12;walk
68;2011/04/23 06:51:13;2011/04/23 07:26:48;subway
68;2011/04/23 07:26:48;2011/04/23 10:51:44;walk
68;2011/04/23 10:51:45;2011/04/23 11:31:38;subway
68;2011/04/23 11:31:39;2011/04/23 13:13:53;walk
68;2011/04/23 13:13:54;2011/04/23 13:48:38;bus
68;2011/04/23 13:48:38;2011/04/23 14:23:59;walk
68;2011/04/23 14:23:59;2011/04/23 15:11:20;subway
68;2011/04/23 15:11:21;2011/04/23 15:17:39;walk
68;2011/04/30 11:20:00;2011/04/30 11:38:26;walk
68;2011/04/30 11:38:26;2011/04/30 11:46:27;bus
68;2011/04/30 11:46:28;2011/04/30 13:05:31;walk
68;2011/04/30 13:05:32;2011/04/30 13:40:22;bus
68;2011/04/30 13:40:23;2011/04/30 14:02:27;walk
68;2011/04/30 14:02:28;2011/04/30 14:05:36;subway
68;2011/05/06 23:36:48;2011/05/06 23:47:24;walk
68;2011/05/06 23:47:25;2011/05/07 00:31:30;subway
68;2011/05/07 00:31:31;2011/05/07 00:55:21;walk
68;2011/05/07 00:55:22;2011/05/07 01:25:10;train
68;2011/05/07 01:25:11;2011/05/07 04:46:27;walk
68;2011/05/07 04:46:28;2011/05/07 05:14:56;bus
68;2011/05/07 05:14:57;2011/05/07 08:58:29;walk
68;2011/05/07 08:58:30;2011/05/07 09:49:37;bus
68;2011/05/07 09:49:38;2011/05/07 09:58:10;walk
68;2011/05/07 09:58:11;2011/05/07 10:06:29;bus
68;2011/05/07 10:06:30;2011/05/07 11:28:34;walk
68;2011/05/07 11:28:34;2011/05/07 11:38:02;car
68;2011/05/07 11:38:03;2011/05/07 12:39:45;walk
68;2011/05/07 12:39:46;2011/05/07 13:11:45;train
69;2008/09/14 13:03:08;2008/09/14 13:13:13;bike
69;2008/09/15 02:37:31;2008/09/15 06:08:51;bike
69;2008/09/15 10:17:05;2008/09/15 10:29:55;bike
69;2008/09/15 12:30:30;2008/09/15 12:50:38;bike
69;2008/09/16 03:13:38;2008/09/16 03:17:03;bike
69;2008/09/16 03:17:08;2008/09/16 03:25:03;walk
69;2008/09/16 03:25:08;2008/09/16 03:31:43;bike
69;2008/09/16 04:15:50;2008/09/16 04:22:25;bike
69;2008/09/16 04:47:50;2008/09/16 04:49:35;bike
69;2008/09/16 04:51:50;2008/09/16 04:53:30;bike
69;2008/09/16 06:45:10;2008/09/16 06:50:05;bike
69;2008/09/16 07:06:30;2008/09/16 07:26:15;bike
69;2008/09/16 07:33:45;2008/09/16 07:36:20;walk
69;2008/09/16 07:56:15;2008/09/16 08:21:30;bus
69;2008/09/16 08:21:35;2008/09/16 08:44:49;walk
69;2008/09/16 08:56:19;2008/09/16 09:32:24;walk
69;2008/09/18 04:53:34;2008/09/18 05:00:35;bike
69;2008/09/18 05:22:05;2008/09/18 05:33:30;bike
69;2008/09/18 09:27:26;2008/09/18 09:34:01;bike
69;2008/09/18 11:42:43;2008/09/18 12:26:43;bike
69;2008/09/18 12:49:08;2008/09/18 12:54:48;walk
69;2008/09/20 08:15:47;2008/09/20 08:23:23;walk
69;2008/09/20 08:26:43;2008/09/20 09:28:43;bus
69;2008/09/20 09:28:45;2008/09/20 09:55:05;walk
69;2008/09/20 13:03:29;2008/09/20 13:17:59;car
69;2008/09/20 13:17:59;2008/09/20 13:26:11;walk
69;2008/09/29 08:49:30;2008/09/29 09:23:25;bike
69;2008/09/29 10:54:05;2008/09/29 11:13:57;bus
69;2008/09/29 13:10:53;2008/09/29 13:33:01;bus
69;2008/09/29 13:33:01;2008/09/29 13:36:35;walk
69;2008/09/29 14:21:53;2008/09/29 14:32:09;bike
69;2008/09/30 03:23:35;2008/09/30 03:30:47;walk
69;2008/09/30 03:30:47;2008/09/30 03:35:37;bus
69;2008/09/30 03:35:37;2008/09/30 03:58:42;walk
69;2008/09/30 03:58:42;2008/09/30 04:43:06;bus
69;2008/09/30 07:28:00;2008/09/30 08:57:06;bus
69;2008/09/30 11:37:05;2008/09/30 11:53:39;bike
69;2008/09/30 12:10:30;2008/09/30 12:24:34;bike
69;2008/09/30 12:58:50;2008/09/30 13:31:04;bike
69;2008/10/02 03:47:23;2008/10/02 04:00:05;walk
69;2008/10/02 04:00:05;2008/10/02 05:00:33;bus
69;2008/10/02 07:17:24;2008/10/02 07:28:22;walk
69;2008/10/02 09:22:13;2008/10/02 09:48:55;walk
69;2008/10/02 13:18:53;2008/10/02 13:27:35;walk
69;2008/10/02 14:17:49;2008/10/02 14:35:29;walk
69;2008/10/02 23:00:28;2008/10/03 00:23:01;bus
69;2008/10/03 00:23:01;2008/10/03 00:51:37;walk
69;2008/10/03 00:51:37;2008/10/03 01:48:59;bus
69;2008/10/03 01:48:59;2008/10/03 01:56:07;walk
69;2008/10/03 08:21:36;2008/10/03 08:50:16;bike
69;2008/10/03 09:56:55;2008/10/03 11:07:35;bike
69;2008/10/03 13:27:35;2008/10/03 13:45:01;bike
69;2008/10/04 03:27:00;2008/10/04 03:38:06;bike
69;2008/10/04 04:46:47;2008/10/04 05:00:53;bike
69;2008/10/04 11:50:45;2008/10/04 12:15:05;walk
69;2008/10/04 12:15:05;2008/10/04 12:36:51;bus
69;2008/10/04 12:36:51;2008/10/04 12:52:05;walk
69;2008/10/04 12:52:05;2008/10/04 13:08:59;bus
69;2008/10/04 13:08:59;2008/10/04 13:24:43;walk
69;2008/10/04 14:04:40;2008/10/04 14:27:10;bus
69;2008/10/05 08:34:05;2008/10/05 09:29:42;bike
69;2008/10/05 10:27:32;2008/10/05 11:04:52;bike
69;2008/10/05 13:56:00;2008/10/05 14:11:50;bike
69;2008/10/06 10:44:04;2008/10/06 10:57:21;bike
69;2008/10/06 13:07:05;2008/10/06 13:29:55;bike
69;2008/10/07 03:49:06;2008/10/07 04:00:10;bike
69;2008/10/07 06:15:27;2008/10/07 06:47:01;bike
69;2008/10/07 08:01:12;2008/10/07 08:21:33;bike
69;2008/10/07 10:07:12;2008/10/07 10:18:05;bike
69;2008/10/07 10:56:33;2008/10/07 11:26:20;bike
69;2008/10/07 13:14:00;2008/10/07 13:29:32;bike
69;2008/10/08 10:06:30;2008/10/08 10:17:58;bike
69;2008/10/08 13:22:37;2008/10/08 13:44:25;bike
69;2008/10/09 08:21:59;2008/10/09 08:31:17;bike
69;2008/10/09 08:56:23;2008/10/09 09:17:49;bike
69;2008/10/09 11:08:32;2008/10/09 11:21:40;bike
69;2008/10/10 04:57:41;2008/10/10 05:21:41;bike
69;2008/10/10 10:52:39;2008/10/10 11:14:45;bike
69;2008/10/10 11:22:05;2008/10/10 11:31:35;bike
69;2008/10/10 13:37:44;2008/10/10 14:13:50;bike
69;2008/10/11 08:02:06;2008/10/11 08:21:18;walk
69;2008/10/11 08:21:18;2008/10/11 09:26:52;bus
69;2008/10/11 13:07:36;2008/10/11 13:17:06;walk
69;2008/10/11 13:17:06;2008/10/11 13:58:08;bus
69;2008/10/12 04:29:38;2008/10/12 04:32:56;bus
69;2008/10/12 04:32:56;2008/10/12 04:40:46;walk
69;2008/10/12 08:52:36;2008/10/12 09:42:03;bike
69;2008/10/12 10:50:54;2008/10/12 11:06:08;bike
69;2008/10/12 11:20:01;2008/10/12 11:30:55;bike
69;2008/10/12 13:11:35;2008/10/12 13:23:09;bike
69;2008/10/13 10:12:35;2008/10/13 10:27:27;bike
69;2008/10/13 10:50:31;2008/10/13 11:06:11;bike
69;2008/10/14 03:38:54;2008/10/14 03:49:24;bike
69;2008/10/14 05:24:04;2008/10/14 05:51:34;bike
69;2008/10/14 09:44:54;2008/10/14 10:04:28;bike
69;2008/10/15 12:28:31;2008/10/15 12:53:03;bike
69;2008/10/16 03:53:51;2008/10/16 04:14:31;bike
69;2008/10/16 04:37:33;2008/10/16 04:44:13;bike
69;2008/10/16 05:11:01;2008/10/16 05:20:03;bike
69;2008/10/16 08:40:21;2008/10/16 08:55:41;bike
69;2008/10/16 10:40:13;2008/10/16 10:56:35;bike
69;2008/10/16 12:18:38;2008/10/16 12:33:02;bike
69;2008/10/16 13:39:50;2008/10/16 13:56:26;bike
69;2008/10/17 01:10:01;2008/10/17 01:19:47;bike
69;2008/10/17 01:23:41;2008/10/17 01:39:09;bike
69;2008/10/17 03:02:44;2008/10/17 03:15:16;bike
69;2008/10/17 10:44:22;2008/10/17 10:52:24;bike
69;2008/10/17 11:03:54;2008/10/17 11:22:28;bike
69;2008/10/17 12:00:38;2008/10/17 14:10:40;bike
69;2008/10/18 09:29:36;2008/10/18 09:45:06;bike
69;2008/10/19 05:16:53;2008/10/19 05:26:45;bike
69;2008/10/19 06:07:49;2008/10/19 06:19:19;bike
69;2008/10/19 08:31:56;2008/10/19 08:43:50;bike
69;2008/10/19 11:47:35;2008/10/19 12:38:45;bike
69;2008/10/19 12:58:41;2008/10/19 13:17:43;bike
69;2008/10/20 03:02:40;2008/10/20 03:49:44;bike
69;2008/10/20 05:46:31;2008/10/20 05:54:47;walk
69;2008/10/20 05:54:47;2008/10/20 06:23:15;bus
69;2008/10/20 07:14:08;2008/10/20 07:36:50;bus
69;2008/10/20 07:36:50;2008/10/20 07:58:00;walk
69;2008/10/20 08:39:04;2008/10/20 08:51:26;walk
69;2008/10/20 08:51:26;2008/10/20 08:56:32;bus
69;2008/10/20 08:56:32;2008/10/20 09:07:58;walk
69;2008/10/21 00:41:14;2008/10/21 01:08:46;walk
69;2008/10/21 01:08:46;2008/10/21 02:30:46;bus
69;2008/10/21 02:30:46;2008/10/21 02:39:10;walk
69;2008/10/21 02:48:58;2008/10/21 02:57:28;walk
69;2008/10/21 02:57:28;2008/10/21 03:26:56;bus
69;2008/10/21 03:26:56;2008/10/21 03:30:14;walk
69;2008/10/21 03:30:14;2008/10/21 03:42:20;bus
69;2008/10/22 05:50:06;2008/10/22 06:14:42;walk
69;2008/10/22 06:14:42;2008/10/22 07:00:20;bus
69;2008/10/22 07:00:20;2008/10/22 07:28:46;walk
69;2008/10/22 07:28:46;2008/10/22 07:56:42;bus
69;2008/10/22 07:56:42;2008/10/22 08:15:12;walk
69;2008/10/22 08:15:12;2008/10/22 08:25:34;bus
69;2008/10/22 08:35:42;2008/10/22 08:39:58;bike
69;2008/10/22 09:53:00;2008/10/22 10:07:52;bike
69;2008/10/23 08:38:08;2008/10/23 08:56:08;bike
69;2008/10/23 13:22:08;2008/10/23 13:32:50;bike
69;2008/10/23 13:39:14;2008/10/23 13:46:48;bike
69;2008/10/23 13:58:14;2008/10/23 14:08:42;bike
69;2008/10/24 00:27:48;2008/10/24 00:43:34;bike
69;2008/10/24 04:45:05;2008/10/24 04:59:35;bike
69;2008/10/24 08:33:59;2008/10/24 08:47:01;bike
69;2008/10/24 13:14:20;2008/10/24 13:29:24;walk
69;2008/10/24 13:29:24;2008/10/24 13:33:44;bus
69;2008/10/24 14:06:46;2008/10/24 14:15:14;bus
69;2008/10/25 03:09:06;2008/10/25 03:26:16;bike
69;2008/10/25 03:35:46;2008/10/25 03:49:44;bike
69;2008/10/25 10:09:15;2008/10/25 10:34:05;bus
69;2008/10/25 12:30:39;2008/10/25 12:44:03;bus
69;2008/10/25 14:15:09;2008/10/25 14:39:47;bus
69;2008/10/26 08:28:06;2008/10/26 08:32:30;bike
69;2008/10/26 08:43:56;2008/10/26 09:10:38;bike
69;2008/10/26 12:45:57;2008/10/26 12:51:55;bus
69;2008/10/26 12:51:55;2008/10/26 13:08:25;walk
69;2008/10/27 23:54:05;2008/10/28 00:05:45;bike
69;2008/10/28 06:41:05;2008/10/28 07:01:47;bike
69;2008/10/28 08:22:27;2008/10/28 08:34:35;bike
69;2008/10/28 11:45:01;2008/10/28 12:01:03;bike
69;2008/10/29 00:03:57;2008/10/29 00:26:07;bike
69;2008/10/29 02:16:11;2008/10/29 02:38:14;bike
69;2008/10/29 02:51:02;2008/10/29 03:00:26;bike
69;2008/10/29 05:05:05;2008/10/29 05:16:15;bike
69;2008/10/29 05:40:55;2008/10/29 05:56:27;bike
69;2008/10/29 10:31:37;2008/10/29 11:34:29;bike
69;2008/10/29 14:15:25;2008/10/29 14:49:09;bike
69;2008/10/29 23:49:09;2008/10/30 00:03:59;bike
69;2008/10/30 02:04:25;2008/10/30 02:17:37;bike
69;2008/10/30 02:55:26;2008/10/30 03:21:40;bike
69;2008/10/30 07:42:43;2008/10/30 07:57:47;bike
69;2008/10/30 09:04:36;2008/10/30 09:19:18;bike
69;2008/10/30 11:40:06;2008/10/30 11:47:38;bike
69;2008/10/30 13:10:15;2008/10/30 14:00:27;bike
69;2008/10/31 00:22:29;2008/10/31 00:23:39;bike
69;2008/10/31 06:07:10;2008/10/31 06:59:08;bike
69;2008/10/31 11:45:46;2008/10/31 12:06:00;bus
69;2008/10/31 13:04:30;2008/10/31 13:46:00;bus
69;2008/11/01 01:51:57;2008/11/01 03:19:37;bus
69;2008/11/01 03:19:37;2008/11/01 07:36:51;walk
69;2008/11/01 13:05:06;2008/11/01 13:21:36;walk
69;2008/11/01 13:21:36;2008/11/01 14:24:04;bus
69;2008/11/01 14:24:04;2008/11/01 14:50:04;walk
69;2008/11/02 03:35:07;2008/11/02 03:47:45;bike
69;2008/11/02 03:53:07;2008/11/02 05:35:59;bike
69;2008/11/02 10:23:23;2008/11/02 11:04:03;bike
69;2008/11/02 12:54:21;2008/11/02 13:20:29;bike
69;2008/11/03 00:56:06;2008/11/03 01:22:59;car
69;2008/11/03 06:31:29;2008/11/03 07:04:51;walk
69;2008/11/03 10:29:05;2008/11/03 10:52:11;walk
69;2008/11/04 10:14:54;2008/11/04 10:39:00;walk
69;2008/11/05 01:23:03;2008/11/05 03:36:21;car
69;2008/11/05 05:48:41;2008/11/05 06:04:13;bike
69;2008/11/05 08:52:01;2008/11/05 09:03:11;bike
69;2008/11/05 09:25:39;2008/11/05 09:32:49;bike
69;2008/11/05 11:54:43;2008/11/05 12:10:49;bike
69;2008/11/06 03:05:47;2008/11/06 03:21:01;bike
69;2008/11/06 08:31:08;2008/11/06 08:41:52;bike
69;2008/11/06 09:36:54;2008/11/06 09:56:58;bike
69;2008/11/06 12:47:45;2008/11/06 13:10:21;bike
69;2008/11/07 05:28:43;2008/11/07 05:43:31;bike
69;2008/11/07 06:39:48;2008/11/07 07:04:42;bike
69;2008/11/07 09:18:41;2008/11/07 09:54:03;bike
69;2008/11/08 06:48:39;2008/11/08 07:11:25;bike
69;2008/11/08 08:43:41;2008/11/08 09:27:19;bike
69;2008/11/08 12:23:05;2008/11/08 12:29:09;bus
69;2008/11/08 12:29:09;2008/11/08 13:17:25;bike
69;2008/11/09 14:35:07;2008/11/09 14:48:39;bike
69;2008/11/09 23:49:35;2008/11/10 00:02:17;bike
69;2008/11/10 08:43:37;2008/11/10 08:54:45;bike
69;2008/11/10 10:35:17;2008/11/10 10:52:07;bike
69;2008/11/10 13:53:29;2008/11/10 14:21:41;bike
69;2008/11/11 00:09:46;2008/11/11 00:18:06;bike
69;2008/11/11 06:06:31;2008/11/11 06:29:53;bike
69;2008/11/11 07:33:59;2008/11/11 07:55:39;bike
69;2008/11/11 14:10:31;2008/11/11 14:31:23;bike
69;2008/11/11 23:51:43;2008/11/12 00:05:41;bike
69;2008/11/12 08:37:27;2008/11/12 08:52:15;bike
69;2008/11/12 10:19:18;2008/11/12 10:34:18;bike
69;2008/11/12 13:37:02;2008/11/12 13:50:02;bike
69;2008/11/12 23:58:42;2008/11/13 00:13:56;bike
69;2008/11/13 23:41:43;2008/11/13 23:48:23;bike
69;2008/11/13 23:58:11;2008/11/14 00:57:59;car
69;2008/11/14 08:14:36;2008/11/14 08:58:46;car
69;2008/11/14 14:39:30;2008/11/14 15:09:40;bike
69;2008/11/15 02:34:08;2008/11/15 02:51:42;bike
69;2008/11/15 05:16:10;2008/11/15 05:37:34;car
69;2008/11/15 07:31:02;2008/11/15 07:56:42;car
69;2008/11/15 11:32:39;2008/11/15 11:41:27;bus
69;2008/11/16 01:50:06;2008/11/16 02:04:16;bus
69;2008/11/16 02:04:16;2008/11/16 02:15:04;walk
69;2008/11/16 03:50:55;2008/11/16 04:10:33;bus
69;2008/11/16 12:45:49;2008/11/16 13:10:15;bike
69;2008/11/23 23:31:36;2008/11/23 23:48:44;bike
69;2008/11/24 06:23:54;2008/11/24 06:34:04;bike
69;2008/11/24 08:04:14;2008/11/24 08:36:49;bike
69;2008/11/25 04:23:58;2008/11/25 04:36:58;bike
69;2008/11/25 10:05:35;2008/11/25 10:16:19;bike
69;2008/11/26 11:59:50;2008/11/26 12:21:08;walk
69;2008/11/26 14:19:15;2008/11/26 14:41:20;bike
69;2008/11/26 23:57:47;2008/11/27 00:01:21;bike
69;2008/11/27 13:38:04;2008/11/27 13:51:12;bike
69;2008/11/27 23:55:29;2008/11/28 00:03:13;bike
69;2008/11/28 09:12:53;2008/11/28 12:59:01;bike
69;2008/11/29 07:08:14;2008/11/29 07:49:16;bike
69;2008/11/29 10:36:33;2008/11/29 10:47:11;bike
69;2008/11/30 02:42:20;2008/11/30 02:58:20;walk
69;2008/11/30 02:58:20;2008/11/30 03:40:54;bus
69;2008/11/30 03:40:54;2008/11/30 03:48:34;walk
69;2008/11/30 07:26:07;2008/11/30 08:11:49;bus
69;2008/11/30 08:11:49;2008/11/30 08:47:53;walk
69;2008/11/30 08:47:53;2008/11/30 08:50:47;bus
69;2008/11/30 08:50:47;2008/11/30 09:23:51;walk
69;2008/11/30 23:50:20;2008/12/01 00:12:10;bike
69;2008/12/01 07:50:05;2008/12/01 08:01:07;bike
69;2008/12/01 09:44:19;2008/12/01 09:55:55;bike
69;2008/12/01 23:47:19;2008/12/02 00:02:57;bike
69;2008/12/02 08:56:39;2008/12/02 09:02:59;bike
69;2008/12/02 09:35:39;2008/12/02 09:45:37;bike
69;2008/12/02 13:31:39;2008/12/02 13:46:11;bike
69;2008/12/02 23:51:29;2008/12/03 00:02:05;bike
69;2008/12/03 09:12:40;2008/12/03 09:24:58;bike
